date,code,open,high,low,close
11/11/2015,801020,3820.86,3849.84,3799.03,3829.44
11/10/2015,801020,3733.35,3828.19,3725.2,3810.67
11/9/2015,801020,3664.88,3779.74,3664.54,3755.73
11/6/2015,801020,3621.26,3696.92,3613.33,3693.31
11/5/2015,801020,3562.54,3703.43,3551.09,3637.63
11/4/2015,801020,3430,3564.57,3430,3564.57
11/3/2015,801020,3419.8,3443.63,3399.65,3417.84
11/2/2015,801020,3434.27,3486.35,3414.7,3414.7
10/30/2015,801020,3515.74,3529.06,3458.37,3486.72
10/29/2015,801020,3522.2,3556.7,3507.48,3527.2
10/28/2015,801020,3537.35,3566.93,3496.44,3504.82
10/27/2015,801020,3552.91,3574.23,3446.87,3561.62
10/26/2015,801020,3608.73,3615.3,3549.41,3577.52
10/23/2015,801020,3529.35,3590.74,3510.5,3577.7
10/22/2015,801020,3411.82,3525.94,3393.63,3520.79
10/21/2015,801020,3633.78,3655.56,3395.39,3439.29
10/20/2015,801020,3604.32,3641.56,3558.05,3641.56
10/19/2015,801020,3614.78,3639.23,3568.98,3607.34
10/16/2015,801020,3569.57,3607.17,3532.28,3606.15
10/15/2015,801020,3445.61,3543.16,3445.61,3543.02
10/14/2015,801020,3446.88,3516.32,3440.14,3450.59
10/13/2015,801020,3425.12,3466.18,3413.74,3460.43
10/12/2015,801020,3353.87,3486.58,3345.07,3466.08
10/9/2015,801020,3284.78,3346.64,3266.19,3340.99
10/8/2015,801020,3305.74,3309.97,3270.31,3286.68
9/30/2015,801020,3179.3,3197.02,3165.55,3174.37
9/29/2015,801020,3209.57,3217.76,3150.63,3164.05
9/28/2015,801020,3258.4,3267.9,3196.2,3266.93
9/25/2015,801020,3305.89,3330.39,3221.99,3262.48
9/24/2015,801020,3282.82,3334.87,3278.21,3321.8
9/23/2015,801020,3313.17,3334.04,3262.13,3270.53
9/22/2015,801020,3336.29,3410.36,3323.37,3373.22
9/21/2015,801020,3220.25,3338.28,3208.16,3327.9
9/18/2015,801020,3246.54,3279.56,3199.86,3257.79
9/17/2015,801020,3280.39,3374.78,3235.35,3235.35
9/16/2015,801020,3103.15,3327.51,3081.34,3297.19
9/15/2015,801020,3158.2,3235.9,3068.45,3096.83
9/14/2015,801020,3432.37,3445.68,3171.93,3238.24
9/11/2015,801020,3408.78,3448.52,3361.87,3406
9/10/2015,801020,3415.93,3494.88,3400.14,3418.27
9/9/2015,801020,3371.5,3483.57,3355.98,3483.57
9/8/2015,801020,3247.68,3367.42,3187.16,3356.34
9/7/2015,801020,3320.22,3414.95,3254.81,3274.02
9/1/2015,801020,3427.08,3438.02,3301.53,3425.01
8/31/2015,801020,3505.32,3505.32,3376.81,3476.81
8/28/2015,801020,3386.12,3533.65,3361.96,3532.34
8/27/2015,801020,3261.46,3329.18,3124.57,3328.19
8/26/2015,801020,3322.99,3432.56,3129.14,3197.04
8/25/2015,801020,3358.25,3460.34,3333.99,3335.78
8/24/2015,801020,3820.47,3851.29,3634.84,3658.14
8/21/2015,801020,4123.68,4189.04,3980.76,3999.24
8/20/2015,801020,4285.77,4357.05,4200.07,4209.28
8/19/2015,801020,4151.12,4393.15,4036.93,4362.32
8/18/2015,801020,4635.85,4650.53,4292.15,4306.5
8/17/2015,801020,4546.76,4650.23,4510.35,4633.22
8/14/2015,801020,4583.33,4658.42,4544.31,4587.04
8/13/2015,801020,4455.5,4555.68,4398.66,4555.43
8/12/2015,801020,4435.92,4575.67,4427.12,4496.69
8/11/2015,801020,4456.9,4585.07,4418.38,4511.74
8/10/2015,801020,4303.54,4473.29,4228.06,4452.96
8/7/2015,801020,4165.89,4246.3,4157.15,4228.06
8/6/2015,801020,4064.66,4185.88,4051.54,4136
8/5/2015,801020,4187.41,4245.2,4115.5,4142.82
8/4/2015,801020,4050.66,4199.1,4022.55,4198.63
8/3/2015,801020,3984.69,4058.75,3910.33,4058.55
7/31/2015,801020,4014.72,4098.92,3980.91,4030.36
7/30/2015,801020,4136.54,4254.41,4063.99,4073.98
7/29/2015,801020,4066.78,4172.47,3975.62,4170.36
7/28/2015,801020,3956.8,4132.37,3885.56,4014.29
7/27/2015,801020,4415.56,4485.46,4154.11,4158.91
7/24/2015,801020,4518.21,4699.95,4495.03,4531.87
7/23/2015,801020,4373.56,4518.19,4359.99,4506.77
7/22/2015,801020,4291.37,4415.75,4250.56,4395.31
7/21/2015,801020,4228.91,4353.96,4197.34,4314.82
7/20/2015,801020,4227.21,4337.62,4202.02,4294.85
7/17/2015,801020,4071.79,4286.29,4067.63,4244.06
7/16/2015,801020,3982.12,4156.18,3883.39,4072.79
7/14/2015,801020,4309.54,4408.31,4171.5,4222.11
7/13/2015,801020,4199.54,4355.45,4136.89,4322.42
7/10/2015,801020,3901.77,4151.31,3888.36,4108.89
7/9/2015,801020,3531.9,3882.55,3504.13,3872.97
7/8/2015,801020,3614.38,3739.08,3592.17,3629.49
7/7/2015,801020,3899.67,3955.83,3791.57,3905.99
7/6/2015,801020,4483.61,4483.61,3946.67,4048.98
7/3/2015,801020,4321.71,4476.94,4141.69,4156.23
7/2/2015,801020,4802.72,4849.63,4437.98,4510.68
7/1/2015,801020,5062.87,5214.74,4845.17,4851.22
6/30/2015,801020,4927.95,5185.67,4654.87,5175.6
6/29/2015,801020,5212.91,5231.61,4726.66,5000.96
6/26/2015,801020,5366.58,5445.59,5074.68,5104.05
6/25/2015,801020,5787.29,5820.31,5490.54,5554.39
6/24/2015,801020,5603.35,5806.86,5571.29,5804.4
6/23/2015,801020,5405.23,5555.8,5130.32,5552.65
6/19/2015,801020,5725.81,5781.16,5420.75,5424
6/18/2015,801020,5985.06,6068.33,5840.84,5840.84
6/17/2015,801020,5844.77,6022.38,5704.26,6010.28
6/16/2015,801020,5963.85,6035.32,5810.66,5861.15
6/15/2015,801020,6152.63,6179.01,6026.84,6040.9
6/12/2015,801020,6051.66,6197.63,6042.7,6171.86
6/11/2015,801020,6022.17,6124.77,5508.81,6054.38
6/10/2015,801020,6015.48,6170.52,5948.5,6066.13
6/9/2015,801020,5981.54,6198.79,5896.38,6145.53
6/8/2015,801020,5929.21,6006.47,5820.99,5974.75
6/5/2015,801020,5880.69,5999.14,5762.29,5915.8
6/4/2015,801020,5555.52,5798.79,5284.63,5798.79
6/3/2015,801020,5579.3,5632.6,5444.8,5559.08
6/2/2015,801020,5482.26,5565.04,5406.65,5564.89
6/1/2015,801020,5106.15,5442.66,5096.78,5442.66
5/29/2015,801020,5093.58,5205.45,4872.51,5083.51
5/28/2015,801020,5529.56,5577.9,5111.7,5117.86
5/27/2015,801020,5383.27,5577.03,5325.12,5542.97
5/26/2015,801020,5269.07,5367.48,5206.55,5366.68
5/25/2015,801020,5082.26,5245.94,5064.98,5241.27
5/22/2015,801020,5013.23,5106.13,4987.57,5098.13
5/21/2015,801020,4830.24,4961.66,4804.81,4961.66
5/20/2015,801020,4820.44,4926.33,4820.38,4837.99
5/19/2015,801020,4703.66,4817.69,4703.66,4817.29
5/18/2015,801020,4643.65,4725.67,4621.82,4702.56
5/15/2015,801020,4807.91,4807.91,4678.72,4688.74
5/14/2015,801020,4761.28,4827.67,4720.55,4818.67
5/13/2015,801020,4760.46,4829.63,4723.73,4779.4
5/12/2015,801020,4752.51,4784.78,4707.31,4779.47
5/11/2015,801020,4619.55,4735.38,4586.31,4734.39
5/8/2015,801020,4487.4,4568.47,4449.5,4568.19
5/7/2015,801020,4598.62,4619.72,4438.45,4441.38
5/6/2015,801020,4810.14,4850.96,4588.78,4636.01
5/5/2015,801020,4980.19,5070.23,4788.79,4801.69
5/4/2015,801020,4922.02,5004.96,4860.92,4972.64
4/30/2015,801020,5020.26,5063.47,4921.9,4921.9
4/29/2015,801020,4932.49,5051.76,4867.58,5025.89
4/28/2015,801020,5157.45,5226.68,4924.57,4974.02
4/27/2015,801020,5019.12,5207.23,5019.12,5191.93
4/24/2015,801020,4982.63,5091.72,4953.97,4996.3
4/23/2015,801020,4932.81,5128.5,4890.18,5050.38
4/22/2015,801020,4829.32,4960.63,4820.4,4929.24
4/21/2015,801020,4649.48,4809.37,4649.26,4809.29
4/20/2015,801020,4721.73,4881.06,4653.39,4676.53
4/17/2015,801020,4631.54,4773.15,4622.21,4740.97
4/16/2015,801020,4422.95,4578.33,4404.92,4576.88
4/15/2015,801020,4577.23,4587.38,4448.3,4448.3
4/14/2015,801020,4575.44,4626.27,4530.41,4567.36
4/13/2015,801020,4519.52,4588.1,4510.04,4571.25
4/10/2015,801020,4402.02,4512.3,4384.68,4501.98
4/9/2015,801020,4462.67,4466.28,4297.46,4408.53
4/8/2015,801020,4507.36,4523.48,4379.78,4470.96
4/7/2015,801020,4408.84,4504.11,4400.54,4504.03
4/3/2015,801020,4312.69,4382.89,4294.81,4382.79
4/2/2015,801020,4291.17,4344.34,4257.86,4344.13
4/1/2015,801020,4198.57,4282.56,4188.82,4275.9
3/31/2015,801020,4304.63,4313.2,4199.48,4205.53
3/30/2015,801020,4183.14,4276.27,4177.78,4275.08
3/27/2015,801020,4190.65,4222.33,4179.32,4181.12
3/26/2015,801020,4063.19,4173.36,4036.28,4169.45
3/25/2015,801020,4073.8,4108.34,4038.19,4082.8
3/24/2015,801020,4110.59,4127.75,3984.49,4090.28
3/23/2015,801020,4036.02,4107.63,4036.02,4107.63
3/20/2015,801020,4017.74,4029.51,3988.54,4021.7
3/19/2015,801020,4011.11,4056.72,3983.5,4027.67
3/18/2015,801020,3922.23,4010.84,3912.45,4010.72
3/17/2015,801020,3874.57,3922.15,3864.63,3922.15
3/16/2015,801020,3801.55,3860.76,3785.17,3860.76
3/13/2015,801020,3732.17,3825.38,3732.17,3788.64
3/12/2015,801020,3692.32,3724.72,3681.18,3723.57
3/11/2015,801020,3699.61,3724.2,3671.05,3683.07
3/10/2015,801020,3677.64,3717.9,3674.69,3698.78
3/9/2015,801020,3632.15,3689.74,3601.34,3689.63
3/6/2015,801020,3627.17,3681.77,3625.87,3652.36
3/5/2015,801020,3658.03,3661.24,3611.95,3629.23
3/4/2015,801020,3629.3,3670.77,3621.83,3668.56
3/3/2015,801020,3692.45,3707.95,3625.37,3628.78
3/2/2015,801020,3666.9,3710.69,3644.28,3710.69
2/27/2015,801020,3628.16,3665.03,3618.94,3654.27
2/26/2015,801020,3556.59,3637.28,3544.5,3637.28
2/25/2015,801020,3578.46,3590.43,3550.61,3562.03
2/17/2015,801020,3578.27,3580.64,3561.37,3566.72
2/16/2015,801020,3535.7,3560.71,3532.78,3553.6
2/13/2015,801020,3487.99,3549.32,3487.55,3520.22
2/12/2015,801020,3462.36,3474.66,3426.39,3469.58
2/11/2015,801020,3463.09,3481.16,3459.02,3467.52
2/10/2015,801020,3422.64,3459,3419.61,3459
2/9/2015,801020,3403.97,3446.57,3391.42,3423.45
2/6/2015,801020,3492.38,3496.68,3392.23,3413.35
2/5/2015,801020,3624.72,3624.72,3506.58,3506.58
2/4/2015,801020,3621.93,3646.77,3575.46,3576.24
2/3/2015,801020,3544.47,3595.45,3535.33,3594.94
2/2/2015,801020,3536.34,3555.11,3503.14,3508.26
1/30/2015,801020,3649.65,3668.27,3574.88,3574.88
1/29/2015,801020,3613.45,3669.74,3610.76,3643.97
1/28/2015,801020,3690.51,3698.1,3649.39,3658.29
1/27/2015,801020,3752.94,3762.29,3656.94,3710.92
1/26/2015,801020,3683.11,3752.69,3666.22,3751.51
1/23/2015,801020,3739.89,3755.48,3677.14,3701.57
1/22/2015,801020,3667.39,3745.18,3648.29,3719.27
1/21/2015,801020,3531.77,3679.73,3517.32,3667.86
1/20/2015,801020,3466.06,3541.95,3466.06,3535.89
1/19/2015,801020,3624.86,3662.97,3448.34,3466.97
1/16/2015,801020,3749.38,3803.26,3745.07,3778.63
1/15/2015,801020,3648.07,3754.53,3619.22,3754.53
1/14/2015,801020,3695.94,3722.98,3607.82,3634.05
1/13/2015,801020,3680.68,3726.55,3677.83,3695.21
1/12/2015,801020,3772.47,3772.47,3680.8,3693.4
1/9/2015,801020,3851.99,3942.43,3811.75,3812.96
1/8/2015,801020,3915.42,4008.09,3866.85,3881.47
1/7/2015,801020,3845.91,3942.16,3829.05,3941.72
1/6/2015,801020,3996.29,4042.99,3871.81,3913.17
1/5/2015,801020,3667.36,3952.34,3667.36,3948.24
12/31/2014,801020,3590.15,3653.29,3565.72,3652.1
12/30/2014,801020,3630.61,3646.39,3552.72,3580.57
12/29/2014,801020,3700.42,3748.42,3598.53,3633.21
12/26/2014,801020,3608.11,3677,3586.36,3669.27
12/25/2014,801020,3548.41,3614.9,3533.66,3614.9
12/24/2014,801020,3557,3573.63,3482.66,3529.15
12/23/2014,801020,3702.14,3702.14,3546.52,3549.34
12/22/2014,801020,3682.16,3842.14,3665.92,3748.2
12/19/2014,801020,3550.72,3668.23,3534.57,3663.07
12/18/2014,801020,3532.68,3592.33,3526.51,3566.14
12/17/2014,801020,3589.5,3589.5,3484.88,3531.66
12/16/2014,801020,3501.21,3595.64,3493.41,3595.58
12/15/2014,801020,3514.76,3518.12,3451.05,3511.82
12/12/2014,801020,3513.39,3548.63,3490.44,3525.92
12/11/2014,801020,3473.53,3530.83,3449.17,3520.35
12/10/2014,801020,3428.22,3517.97,3387.34,3514.51
12/9/2014,801020,3598.12,3732.68,3420.38,3437.02
12/8/2014,801020,3540.77,3671.24,3500.48,3642.56
12/5/2014,801020,3706.19,3706.3,3467.34,3584.5
12/4/2014,801020,3473.77,3682.81,3473.77,3682.81
12/3/2014,801020,3381.66,3504.49,3381.16,3459.55
12/2/2014,801020,3338.04,3391.05,3306.26,3377.89
12/1/2014,801020,3264.34,3387.82,3262.9,3327.7
11/28/2014,801020,3284.32,3284.32,3209.33,3274.97
11/27/2014,801020,3266.39,3317.42,3255.93,3288.03
11/26/2014,801020,3244.98,3257.25,3209.99,3257.25
11/25/2014,801020,3187.18,3244.32,3182.32,3244.32
11/24/2014,801020,3147.61,3200.04,3134.66,3183.61
11/21/2014,801020,3098.92,3125.76,3089.79,3124.9
11/20/2014,801020,3098.77,3114.12,3092.25,3101.74
11/19/2014,801020,3090.76,3104.8,3079.5,3099.79
11/18/2014,801020,3128.26,3130.9,3089.34,3097.7
11/17/2014,801020,3180.46,3184.22,3135.16,3136.37
11/14/2014,801020,3154.54,3177.11,3136.26,3162.63
11/13/2014,801020,3186.48,3190.26,3121.39,3170.29
11/12/2014,801020,3122.45,3183.59,3112.08,3183.59
11/11/2014,801020,3172.67,3214.51,3095.72,3129.22
11/10/2014,801020,3102.71,3160.29,3091.22,3160.29
11/7/2014,801020,3125.47,3151.3,3083.25,3090.39
11/6/2014,801020,3130.82,3138.65,3090.23,3125.96
11/5/2014,801020,3173.08,3174.59,3130.58,3132.9
11/4/2014,801020,3139.26,3183.7,3121.81,3180.89
11/3/2014,801020,3127.05,3158.93,3118.02,3149.31
10/31/2014,801020,3079.86,3132.62,3061.27,3124.73
10/30/2014,801020,3061.81,3095.16,3051.37,3081.64
10/29/2014,801020,3032.82,3076.9,3014.98,3061.42
10/28/2014,801020,2968.99,3027.04,2968.87,3027.03
10/27/2014,801020,2974.51,2974.51,2946.16,2963.83
10/24/2014,801020,2987.14,2997.17,2972.09,2979.28
10/23/2014,801020,3046.16,3049.31,2984.11,2987.99
10/22/2014,801020,3083.18,3095.56,3053.19,3055.01
10/21/2014,801020,3122.09,3128.6,3078.95,3079.86
10/20/2014,801020,3107.71,3122.65,3101.05,3122.65
10/17/2014,801020,3155.46,3158.14,3079.27,3103.53
10/16/2014,801020,3189.86,3211.33,3151.26,3151.26
10/15/2014,801020,3205.39,3211.61,3165.48,3195.96
10/14/2014,801020,3221.2,3224.87,3185.1,3213.59
10/13/2014,801020,3172.86,3225.06,3151.38,3225.06
10/10/2014,801020,3190.44,3219.8,3165.26,3174.68
10/9/2014,801020,3162.43,3189.01,3129.37,3188.12
10/8/2014,801020,3148.33,3159.62,3126.64,3159.42
9/30/2014,801020,3162.17,3181.01,3146.64,3151.54
9/29/2014,801020,3091.53,3128.63,3091.53,3128.15
9/26/2014,801020,3078.81,3097.18,3068.71,3089.56
9/25/2014,801020,3112.85,3116.79,3074.62,3087.49
9/24/2014,801020,3027.82,3108.68,3018.99,3107.11
9/23/2014,801020,3014.31,3036.26,3012.54,3035.27
9/22/2014,801020,3059.43,3059.43,3015.13,3018.02
9/19/2014,801020,3051.73,3073.4,3031.88,3067.59
9/18/2014,801020,3031.25,3073.64,3025.07,3062.64
9/17/2014,801020,3026.6,3043.83,2993.99,3034.08
9/16/2014,801020,3104.75,3117.15,3025.2,3026.12
9/15/2014,801020,3060.94,3103.57,3058.16,3100.3
9/12/2014,801020,3029.28,3061.31,3025.44,3061.31
9/11/2014,801020,3046.02,3078.83,3023.03,3031.66
9/10/2014,801020,3054.97,3057.63,3027.1,3048.49
9/9/2014,801020,3058.58,3083.66,3037.34,3069.74
9/5/2014,801020,3040.77,3059.06,3029.26,3058.21
9/4/2014,801020,3025.64,3035.07,3010.34,3035.07
9/3/2014,801020,2994.79,3042.98,2994.79,3024.39
9/2/2014,801020,2959.82,2994.4,2949.75,2994.4
9/1/2014,801020,2940.38,2954.66,2930.51,2952.3
8/29/2014,801020,2922.04,2932.03,2896.19,2932.03
8/28/2014,801020,2917.99,2960.07,2917.19,2919.85
8/27/2014,801020,2915.09,2926.69,2902.36,2915.77
8/26/2014,801020,2942.82,2963.26,2905.7,2912.53
8/25/2014,801020,2981.21,2983.73,2940.89,2951.05
8/22/2014,801020,2977.13,2991.04,2964.7,2983.73
8/21/2014,801020,3006.12,3008.02,2965.29,2981.9
8/20/2014,801020,3018.36,3028.91,2995.24,3009.52
8/19/2014,801020,3004.32,3042.42,3000.1,3030.73
8/18/2014,801020,2985.84,3013.53,2985.74,3007.76
8/15/2014,801020,2959.19,2997.28,2954.11,2985.29
8/14/2014,801020,3015.98,3015.98,2958.66,2961.49
8/13/2014,801020,2966.63,3026.09,2949.63,3026.09
8/12/2014,801020,2967.9,2973.32,2936.82,2969.31
8/11/2014,801020,2942.35,2976.24,2936.59,2973.71
8/8/2014,801020,2939.13,2954.34,2924.09,2936.73
8/7/2014,801020,2996.91,3010.38,2940.36,2942.45
8/6/2014,801020,2969.02,3011.11,2934.48,3002.46
8/5/2014,801020,2976.09,3033.66,2963.59,2984.82
8/4/2014,801020,2905.64,2970.02,2899.53,2970.02
8/1/2014,801020,2902.03,2963.28,2891.29,2907.43
7/31/2014,801020,2876.12,2916.52,2867.47,2915.79
7/30/2014,801020,2847.42,2912.91,2847.42,2871.66
7/29/2014,801020,2835.78,2855.22,2823.02,2837.58
7/28/2014,801020,2771.21,2859.39,2771.21,2833.81
7/25/2014,801020,2706.88,2754,2698.91,2752.1
7/24/2014,801020,2651.35,2711.3,2646.52,2702.28
7/23/2014,801020,2632,2656.52,2632,2645.93
7/22/2014,801020,2589.63,2638.46,2589.63,2635.47
7/21/2014,801020,2610.64,2612.7,2589.01,2596.02
7/18/2014,801020,2609.79,2632.16,2607.73,2615.41
7/17/2014,801020,2628.54,2628.54,2605.06,2615.34
7/16/2014,801020,2632.77,2640.38,2617.47,2625.38
7/15/2014,801020,2628.11,2641.51,2614.67,2635.59
7/14/2014,801020,2611.81,2630.9,2604.62,2630.85
7/11/2014,801020,2615.59,2634.57,2614.46,2631.87
7/10/2014,801020,2608.05,2625.83,2606.81,2615.79
7/9/2014,801020,2644.12,2645.42,2608.83,2608.83
7/8/2014,801020,2644.89,2648.22,2627.05,2644.99
7/7/2014,801020,2643.52,2652.18,2625.41,2644.25
7/4/2014,801020,2651.96,2652.71,2635.63,2648
7/3/2014,801020,2653.27,2661.58,2648.76,2652.07
7/2/2014,801020,2622.72,2661.79,2617.09,2653.34
7/1/2014,801020,2616.97,2635.47,2607.42,2621.23
6/30/2014,801020,2604.35,2619.29,2598.92,2613.2
6/27/2014,801020,2604.85,2621.11,2600.84,2606.63
6/26/2014,801020,2594.78,2613.3,2594.78,2608.16
6/25/2014,801020,2588.11,2619.45,2573.18,2598.4
6/24/2014,801020,2577.81,2597.21,2574.69,2591.65
6/23/2014,801020,2566.64,2597.1,2565.99,2584.01
6/20/2014,801020,2544.62,2565.61,2543.94,2564.81
6/19/2014,801020,2605.33,2608.01,2536.51,2545.01
6/18/2014,801020,2610.95,2619.34,2595.91,2609.18
6/17/2014,801020,2634.61,2634.79,2612.71,2613.47
6/16/2014,801020,2621.96,2642.2,2621.95,2639.83
6/13/2014,801020,2594.4,2627.21,2594.15,2616.39
6/12/2014,801020,2595.97,2610.86,2587.1,2597.84
6/11/2014,801020,2593.19,2603.45,2587.26,2601.38
6/10/2014,801020,2581.32,2599.87,2572.49,2597.66
6/9/2014,801020,2578.03,2593.6,2568.82,2572.24
6/6/2014,801020,2603.22,2603.35,2577.79,2584.16
6/5/2014,801020,2580.94,2606.29,2569.97,2606.29
6/4/2014,801020,2605.26,2607.47,2570.23,2585.93
6/3/2014,801020,2599.67,2625.5,2599.67,2607.66
5/30/2014,801020,2597.81,2612.91,2592.95,2597.8
5/29/2014,801020,2625.5,2627.12,2601.67,2602.72
5/28/2014,801020,2607.92,2631.1,2601.4,2628.16
5/27/2014,801020,2624.03,2624.05,2604.7,2605.84
5/26/2014,801020,2616.26,2627.27,2613.23,2624.61
5/23/2014,801020,2605.55,2613.09,2591.33,2609.08
5/22/2014,801020,2628.3,2643.24,2605.72,2608.15
5/21/2014,801020,2583.78,2645.74,2575.4,2634.22
5/20/2014,801020,2609.06,2617.66,2586.4,2591.7
5/19/2014,801020,2613.92,2613.92,2580.32,2597.92
5/16/2014,801020,2620.42,2633.1,2595.29,2623.71
5/15/2014,801020,2663.58,2666.24,2623.91,2628.58
5/14/2014,801020,2670.12,2701.67,2656.15,2675.51
5/13/2014,801020,2736.1,2753.05,2668.92,2682.52
5/12/2014,801020,2583.74,2726.36,2570.33,2720.93
5/9/2014,801020,2554.81,2583.75,2547.56,2573.93
5/8/2014,801020,2520.62,2589.96,2519.5,2554.45
5/7/2014,801020,2539.59,2546.68,2523.75,2524.34
5/6/2014,801020,2540.32,2561.16,2536.7,2548.95
5/5/2014,801020,2529.32,2547.33,2509.41,2547.13
4/30/2014,801020,2538.19,2543.32,2529.14,2534.53
4/29/2014,801020,2498.78,2539.26,2498.78,2538.84
4/28/2014,801020,2554.16,2557.88,2499.57,2500.28
4/25/2014,801020,2605.88,2608.07,2564.36,2564.6
4/24/2014,801020,2601.05,2617.39,2597.71,2603.19
4/23/2014,801020,2598.86,2614.18,2589.8,2601.08
4/22/2014,801020,2603.72,2613.31,2577.55,2604.14
4/21/2014,801020,2635.19,2650.37,2606.99,2607.37
4/18/2014,801020,2640.8,2661.03,2632.66,2650.56
4/17/2014,801020,2678.66,2679.06,2649.92,2650.8
4/16/2014,801020,2667.4,2687.36,2666.69,2675.87
4/15/2014,801020,2705.88,2706.09,2670.1,2671.78
4/14/2014,801020,2690.44,2707.05,2684.58,2703.63
4/11/2014,801020,2695.55,2701.31,2676.91,2691.5
4/10/2014,801020,2680.58,2723.26,2663.44,2704.13
4/9/2014,801020,2668.45,2678.58,2663.3,2677.1
4/8/2014,801020,2599.95,2671.59,2598.74,2662.64
4/4/2014,801020,2582.71,2606.3,2578.56,2605.31
4/3/2014,801020,2618.97,2620.84,2583.6,2585.86
4/2/2014,801020,2594.18,2618.39,2589.74,2613.84
4/1/2014,801020,2566.92,2593.78,2566.92,2590.61
3/31/2014,801020,2583.34,2594.66,2558.17,2566.6
3/28/2014,801020,2603.97,2614.31,2578.63,2581.06
3/27/2014,801020,2637.68,2649.51,2610.93,2610.93
3/26/2014,801020,2656.43,2661.04,2635.09,2644.14
3/25/2014,801020,2644.86,2672.32,2636.78,2654.73
3/24/2014,801020,2630.71,2670.16,2615.24,2653.82
3/21/2014,801020,2533.26,2642.55,2528.14,2631.54
3/20/2014,801020,2589.87,2599.19,2540.75,2540.75
3/19/2014,801020,2595.63,2602.76,2568.09,2602.76
3/18/2014,801020,2606.14,2620.6,2592.18,2601.05
3/17/2014,801020,2572.09,2607.46,2562.77,2606.53
3/14/2014,801020,2569.38,2576.96,2546.28,2561.69
3/13/2014,801020,2552.17,2610.29,2542.29,2590.33
3/12/2014,801020,2533.9,2576.39,2526.09,2555.02
3/11/2014,801020,2534.01,2567.38,2517.02,2547.61
3/10/2014,801020,2621.95,2622.06,2538.88,2541.6
3/7/2014,801020,2642.5,2675.98,2634.3,2643.39
3/6/2014,801020,2643.38,2650.6,2608.21,2642.88
3/5/2014,801020,2654.28,2694.17,2642.18,2660.73
3/4/2014,801020,2652.1,2658.47,2634.33,2654.04
3/3/2014,801020,2636.97,2672.71,2629.38,2660.42
2/28/2014,801020,2640.93,2654.75,2604.57,2648.86
2/27/2014,801020,2674.68,2699.62,2648.31,2649.96
2/26/2014,801020,2644.53,2675.95,2628.78,2675.82
2/25/2014,801020,2725.45,2736.2,2644.6,2651.7
2/24/2014,801020,2775.91,2775.93,2719.97,2724.3
2/21/2014,801020,2848.09,2848.09,2779.77,2796.43
2/20/2014,801020,2850.13,2911.07,2850.06,2862.15
2/19/2014,801020,2813.26,2848.34,2800.7,2835.27
2/18/2014,801020,2846.72,2846.73,2806.91,2817.02
2/17/2014,801020,2829.89,2853.3,2815.77,2852.06
2/14/2014,801020,2795.08,2821.55,2790.11,2820.05
2/13/2014,801020,2827.31,2842.49,2796.39,2796.39
2/12/2014,801020,2835.57,2838.59,2819.19,2833.07
2/11/2014,801020,2799.36,2856.44,2779.26,2847.16
2/10/2014,801020,2748.51,2803.09,2748.49,2801.19
2/7/2014,801020,2715.27,2739.51,2705.85,2739.07
1/30/2014,801020,2751.36,2752.01,2715.07,2716.58
1/29/2014,801020,2760.91,2768.93,2751.67,2755.51
1/28/2014,801020,2779.11,2792.49,2750.93,2760.21
1/27/2014,801020,2774.6,2791.26,2749.35,2774.41
1/24/2014,801020,2760.4,2811.18,2756.49,2793.5
1/23/2014,801020,2781.9,2785.97,2763.69,2767.17
1/22/2014,801020,2723.91,2784.55,2723,2784.55
1/21/2014,801020,2700.31,2731.59,2700.08,2722.67
1/20/2014,801020,2724.08,2724.08,2687.44,2699.29
1/17/2014,801020,2766.49,2767.17,2732.74,2733.05
1/16/2014,801020,2765.3,2803.03,2752.87,2778.49
1/15/2014,801020,2770.48,2773.76,2751.22,2762.57
1/14/2014,801020,2735.95,2793.95,2705.77,2773.76
